[-0.3125, -0.3125, 2.125]
[-0.5, -1.8125, 0.3125]
[-0.1875, -0.6875, -0.1875]
[1.25, 0.0625, 0.3125]
[-0.625, 0.0, -0.3125]
[-2.875, -0.5625, 0.25]
[-1.4375, -1.4375, 0.75]
[0.0, -0.4375, 1.75]
[2.625, 0.25, 1.5625]
[0.875, 0.0, 1.0]
[-1.6875, -0.5, 1.0625]
[-1.875, -2.8125, 0.625]
[1.125, -1.5, 0.375]
[3.5625, -0.5625, 0.375]
[2.9375, -0.5, 0.5]
[-0.5, -0.125, 1.0625]
[-3.8125, -0.5, 1.0]
[-1.6875, -0.9375, 1.375]
[0.0, -0.25, 1.8125]
[1.375, -0.4375, 1.25]
[-0.6875, -1.0625, -0.4375]
[-2.125, -0.5, 0.125]
[0.875, -1.625, 0.875]
[1.0, -0.9375, 0.25]
[3.0, -0.5, 0.375]
[1.0, -1.5, 0.5625]
[-0.8125, -1.75, 0.8125]
[-2.4375, -1.0625, -0.8125]
[-0.3125, -0.6875, 0.6875]
[0.875, -0.9375, 0.875]
[-1.25, -1.6875, 0.0625]
[1.3125, -1.8125, 0.8125]
[1.5, -1.125, 0.375]
[1.25, -1.0, -0.3125]
[-0.5625, -1.375, -0.25]
[0.0, -1.3125, 0.25]
[0.9375, -1.4375, 0.25]
[-1.0625, -1.4375, 1.125]
[1.0625, -0.75, 1.25]
[-0.375, -0.125, -0.3125]
[0.5625, -0.125, 0.875]
[-0.8125, -0.75, 0.125]
[-0.25, -1.75, -0.1875]
[1.4375, -2.0, -0.375]
[1.625, -2.5, -0.1875]
[4.0625, -2.125, -0.375]
[1.25, -1.5, -0.125]
[0.9375, -1.125, 0.5]
[-1.1875, -0.9375, -0.125]
[0.3125, -1.125, -0.125]
[2.5, -1.125, -0.0625]
[-0.6875, -1.75, -0.5]
[2.125, -1.25, 0.5]
[0.6875, -0.5625, -0.0625]
[-0.5, -0.4375, 0.6875]
[2.5625, -0.25, 0.25]
[-0.1875, -0.5625, 0.25]
[-1.0625, -1.125, 0.0]
[-0.5625, -0.5625, 0.375]
[2.1875, -0.4375, 1.1875]
[3.5, -0.8125, 0.3125]
[-0.375, -0.875, 0.0]
[-2.0, -0.125, 0.1875]
[-1.4375, 0.3125, 0.875]
[-0.4375, -0.1875, 0.875]
[-0.75, -0.5625, 0.25]
[-0.5, -1.5, -0.25]
[-2.4375, -1.0625, -0.4375]
[0.8125, -1.125, 1.0625]
[2.4375, -0.4375, 1.5625]
[2.375, 0.375, 0.625]
[-2.3125, 0.25, 0.75]
[-5.75, -0.0625, 0.125]
[-0.4375, 0.4375, 0.0]
[0.5, 0.1875, 0.25]
[-0.75, -1.8125, 0.625]
[-1.3125, -1.375, 1.0]
[-0.5, -0.8125, 0.375]
[0.9375, 0.0, 1.125]
[0.375, 0.1875, 1.3125]
[-2.6875, -0.75, 0.375]
[-2.125, -0.5625, 0.9375]
[-0.9375, -0.3125, 1.1875]
[0.1875, 0.0625, 0.9375]
[0.3125, 0.0, 0.8125]
[-2.125, -0.125, 0.5]
[-1.3125, 0.0, 0.25]
[-1.25, -1.9375, 0.5625]
[-2.5625, -0.875, 1.0625]
[2.0625, -0.1875, 0.375]
[0.375, -0.875, 0.1875]
[-1.1875, -1.0, 0.8125]
[-2.1875, -0.75, 0.0]
[0.75, -1.5, 0.3125]
[0.375, -0.5625, 0.125]
[0.6875, 0.25, 0.875]
[0.3125, 0.0625, 0.75]
[-1.0, -0.125, 0.3125]
[-2.0, -0.75, 0.3125]
[-1.25, -0.6875, -0.625]
[0.9375, -1.0, 0.4375]
[2.4375, -0.5, 0.3125]
[1.625, -0.5625, -0.25]
[-1.625, -0.9375, 0.375]
[-0.5, -0.375, 0.125]
[-0.0625, -0.625, -0.0625]
[1.5, -1.375, -0.4375]
[0.1875, -1.25, 0.25]
[0.25, -0.1875, -0.125]
[0.5625, 0.0, -0.4375]
[-0.875, 0.3125, -0.625]
[-2.0, 0.0, 0.5625]
[-3.125, -1.625, -0.4375]
[0.0, -0.375, 0.0]
[1.25, -0.75, 0.25]
[1.5, -1.0625, -0.0625]
[2.0625, -0.8125, 0.3125]
[0.0625, -0.8125, 1.375]
[0.375, -0.3125, 0.8125]
[-0.625, 0.5, 0.5625]
[-1.375, 0.1875, 0.8125]
[-1.8125, 0.125, 1.0]
[-1.25, -0.25, 1.625]
[-0.6875, -0.25, 1.5625]
[-0.0625, 0.0625, 1.5]
[-0.75, -0.125, 0.5]
[-3.125, -0.5, -1.125]
[-1.9375, -0.5625, -0.6875]
[-0.25, -1.5625, -0.6875]
[0.6875, -2.0, -2.3125]
[-0.3125, -1.9375, -2.8125]
[-2.875, -2.125, -1.4375]
[-2.0625, -2.75, -1.5]
[-3.9375, -4.25, -1.375]
[-0.25, -5.125, -1.25]
[-1.0625, -4.9375, -0.3125]
[-3.6875, -5.1875, 0.125]
[-1.9375, -4.9375, -2.125]
[-1.0625, -5.6875, -0.8125]
[3.9375, -5.875, 0.5]
[5.0625, -4.9375, 1.375]
[6.625, -4.1875, 4.375]
[2.125, -4.25, 3.625]
[0.0625, -2.9375, 0.875]
[2.0, -1.625, 1.25]
[-1.3125, -0.5625, 3.625]
[-4.4375, -0.875, 6.5625]
[2.8125, 0.3125, 7.1875]
[3.5625, 0.625, 4.6875]
[-0.875, -0.875, 3.3125]
[-7.75, -2.0, 3.6875]
[-3.5, -2.25, 5.5]
[5.6875, -0.625, 6.4375]
[9.5625, -0.5625, 7.1875]
[4.375, -0.4375, 5.4375]
[-2.0, -1.0625, 4.125]
[-3.1875, -0.375, 6.3125]
[0.0625, 0.75, 7.0625]
[1.625, 1.6875, 9.25]
[-2.8125, 0.25, 8.625]
[-10.75, -1.0625, 4.6875]
[-8.8125, -2.5, 3.75]
[-2.3125, -3.3125, 1.75]
[1.9375, -4.0, 0.125]
[2.375, -3.0625, 1.4375]
[-3.0625, -3.5625, 3.875]
[-4.875, -3.4375, 4.625]
[-6.6875, -2.5625, 6.9375]
[-5.875, -1.625, 11.5625]
[-5.375, -1.9375, 14.75]
[-8.6875, -2.375, 14.9375]
[-9.0, -3.4375, 14.75]
[-8.0, -3.75, 14.0]
[-6.3125, -4.25, 13.625]
[-7.9375, -4.8125, 13.875]
[-11.25, -5.9375, 17.8125]
[-13.875, -7.8125, 16.75]
[-15.125, -9.4375, 16.5]
[-10.9375, -10.875, 18.125]
[-10.0, -12.3125, 18.8125]
[-7.125, -14.3125, 18.625]
[-4.9375, -14.5, 17.25]
[3.375, -13.25, 17.125]
[0.625, -12.875, 13.125]
[-2.0, -12.3125, 12.375]
[-7.1875, -12.3125, 11.6875]
[-13.6875, -13.25, 6.5625]
[-7.6875, -14.0, 4.25]
[-2.4375, -14.125, 2.3125]
[-1.25, -11.8125, 0.9375]
[-3.625, -10.6875, 2.5625]
[-6.625, -9.9375, 0.875]
[-8.5625, -7.9375, -1.0625]
[-5.875, -6.3125, 0.25]
[0.0, -6.1875, -0.875]
[4.75, -4.4375, -3.6875]
[3.0, -1.875, -5.25]
[4.625, -0.125, -1.625]
[-0.8125, -1.0, -7.0625]
[-1.25, -0.625, -8.4375]
[4.375, 0.8125, -8.125]
[5.9375, 1.8125, -9.125]
[4.9375, 3.6875, -7.5]
[4.9375, 4.4375, -4.125]
[5.0, 5.6875, -1.875]
[7.5, 6.0, -1.125]
[6.0625, 5.25, -3.75]
[0.875, 5.25, -7.1875]
[3.1875, 5.1875, -4.375]
[6.6875, 4.125, -4.5]
[4.125, 2.6875, -7.8125]
[6.1875, 1.375, -7.8125]
[6.4375, 0.75, -8.0625]
[9.9375, 0.8125, -8.4375]
[11.625, 0.875, -8.5]
[7.375, 1.3125, -7.375]
[5.875, 2.5625, -7.6875]
[5.5, 4.75, -7.3125]
[5.875, 7.4375, -6.75]
[0.8125, 8.5625, -10.25]
[-9.25, 7.875, -13.9375]
[-14.0, 6.25, -13.5]
[-11.875, 5.1875, -10.9375]
[-4.125, 4.0, -7.75]
[0.4375, 2.375, -6.125]
[-2.1875, 1.0625, -6.375]
[1.0, 1.75, -2.625]
[7.375, 1.8125, 0.4375]
[3.0, 1.125, -5.5625]
[2.1875, 0.9375, -4.5]
[2.9375, 4.4375, -4.0625]
[0.4375, 7.0625, -5.6875]
[-1.4375, 8.0625, -6.875]
[-3.6875, 10.8125, -5.5]
[-6.875, 13.125, -1.125]
[-7.6875, 13.625, -0.9375]
[-13.0625, 13.25, -2.0625]
[-11.25, 11.6875, -0.625]
[-6.8125, 12.5, 2.75]
[-5.25, 11.3125, 2.9375]
[-7.3125, 9.4375, -0.25]
[-6.4375, 8.375, 0.375]
[-6.25, 5.9375, -0.9375]
[-2.8125, 5.3125, -1.125]
[1.0, 4.75, 0.625]
[1.125, 2.0, -0.625]
[-0.5, 0.375, -1.75]
[1.4375, -0.1875, -1.9375]
[7.8125, -3.9375, -0.1875]
[15.625, -7.25, -3.5]
[14.375, -7.8125, -2.75]
[11.9375, -6.3125, -2.1875]
[8.0625, -6.5, -1.5625]
[11.4375, -4.3125, -1.0]
[10.1875, -1.5, 2.0625]
[7.8125, -0.4375, 2.0625]
[1.5, 4.6875, 4.875]
[1.6875, 3.875, 3.875]
[-2.0625, 3.0, 1.875]
[0.0, 5.1875, 0.125]
[-1.0, 1.625, 1.8125]
[2.1875, 2.875, -0.375]
[5.875, 3.75, -1.1875]
[8.5, 2.6875, 2.0]
[12.6875, 3.3125, -0.5625]
[5.25, 7.5, -1.375]
[3.1875, 10.0, 3.125]
[-0.4375, 8.75, 2.125]
[-0.9375, 3.3125, -0.25]
[-15.1875, -3.4375, -3.4375]
[-17.1875, -2.375, -2.125]
[-15.625, -5.0, -4.5625]
[-14.25, -3.4375, -4.6875]
[-10.625, -1.875, 3.375]
[-7.625, 4.125, 3.25]
[-3.375, 3.0625, -0.625]
[-0.8125, -1.375, 0.5]
[8.875, 2.1875, 6.25]
[8.375, 3.9375, 8.875]
[-3.8125, 3.3125, 4.1875]
[-2.375, 5.0, 2.375]
[-1.75, 7.125, 1.875]
[2.125, 5.5625, 1.4375]
[-3.6875, 0.9375, -0.0625]
[-3.5, -0.875, 0.5625]
[-8.875, -0.25, 0.75]
[-17.375, 0.5, 1.9375]
[-14.6875, 3.6875, 6.375]
[-15.9375, -12.8125, -2.0]
[-26.8125, -17.25, -3.8125]
[-28.5625, -8.4375, -1.5]
[-15.9375, -6.0625, -3.6875]
[2.5625, -0.125, 0.25]
[2.875, 0.6875, 6.5625]
[-9.0, -0.8125, 2.5]
[-14.125, 0.5625, 1.0625]
[-7.9375, 1.6875, 3.5]
[11.125, 4.25, 6.4375]
[12.0, 4.0, 5.375]
[0.0625, 3.25, 1.3125]
[-1.0625, 2.9375, 1.5625]
[3.1875, 3.5, 2.5625]
[8.0, 3.3125, 0.75]
[11.75, 0.5625, 1.4375]
[7.8125, -0.8125, 1.875]
[4.1875, -1.125, 2.375]
[-10.4375, -1.1875, 4.4375]
[-11.375, -4.25, 0.1875]
[-1.5, -5.25, -4.75]
[-5.9375, -3.625, -2.625]
[-14.0625, 1.25, 6.125]
[-11.3125, -1.5, 3.4375]
[-12.75, -3.6875, 1.5625]
[3.875, -2.3125, 0.3125]
[9.9375, 0.3125, 1.3125]
[8.3125, -1.1875, -0.5625]
[-2.625, -2.5625, -1.625]
[3.8125, -0.125, 4.125]
[7.1875, 3.5625, 3.0625]
[-1.3125, 5.875, -3.125]
[-5.6875, 5.125, -1.1875]
[-6.0625, 5.1875, 1.125]
[1.5, 3.8125, 1.0625]
[-1.8125, 0.6875, -0.4375]
[-8.125, -7.8125, -1.3125]
[-10.625, -8.5, -0.625]
[-1.625, -1.6875, -0.75]
[2.5, 0.375, 5.5625]
[6.75, -1.4375, 0.125]
[-2.3125, -3.3125, -0.375]
[-1.6875, -2.9375, -1.8125]
[-0.3125, 2.375, 0.5625]
[5.25, 2.1875, 2.875]
[9.3125, -1.875, 0.5625]
[-0.8125, -3.0, -0.4375]
[-4.0625, -1.9375, 0.0]
[0.125, -0.875, 4.0625]
[4.4375, -0.625, 0.625]
[3.75, -1.5625, -2.3125]
[3.0, -0.6875, -0.375]
[3.4375, 1.9375, 2.0]
[3.125, 2.0, 2.0625]
[0.6875, -4.5, 0.875]
[2.75, -2.3125, -1.75]
[2.75, 1.125, 0.25]
[3.375, 1.875, 2.125]
[-0.3125, 1.875, 0.1875]
[-0.4375, 0.75, 0.625]
[1.375, -0.5625, -0.4375]
[-0.6875, -3.0, 0.9375]
[3.4375, -5.5, 1.375]
[3.875, -6.125, 2.4375]
[4.1875, -5.8125, 4.25]
[5.125, -2.375, 3.25]
[-7.1875, -6.1875, 1.9375]
[-9.25, -7.3125, 1.0625]
[-2.6875, -3.5625, 3.5]
[-1.875, 4.4375, 4.4375]
[5.375, -2.0625, 1.5]
[-2.0, 0.3125, -0.625]
[0.0, 2.25, -0.0625]
[-3.25, 1.125, -2.4375]
[1.8125, 0.875, -3.5]
[8.4375, 0.8125, 0.4375]
[3.4375, -2.875, -0.8125]
[-6.1875, 0.0, 1.6875]
[2.3125, -3.375, 5.6875]
[-1.3125, -2.75, 1.0625]
[-1.125, -0.375, 2.5625]
[1.875, -1.25, 2.4375]
[2.5625, 0.1875, -0.1875]
[2.25, 1.0625, 1.625]
[-7.3125, -2.5, -0.25]
[-7.375, -2.9375, -1.5625]
[-2.0, -0.875, -0.3125]
[4.0, -0.8125, 1.375]
[3.125, -0.4375, -0.5625]
[-0.125, 0.0, 0.3125]
[1.25, -0.9375, 0.3125]
[1.5, 0.0625, 0.6875]
[2.0, 1.125, 1.0]
[-0.1875, 1.25, -0.625]
[-1.3125, 0.5, 1.25]
[-1.75, 1.75, 2.3125]
[0.0625, 1.4375, 1.0625]
[1.8125, 0.75, -0.8125]
[1.9375, 0.0, -1.8125]
[0.3125, -1.6875, -0.75]
[-3.9375, -2.3125, 0.125]
[-3.5, -2.1875, 2.625]
[0.5625, -1.1875, 0.625]
[3.0625, -0.25, 1.125]
[1.5625, -1.125, 0.375]
[-0.5625, -0.375, 1.4375]
[-0.4375, 0.0, -0.4375]
[-1.9375, -0.125, 0.0]
[-2.5, 0.25, -0.6875]
[1.75, 0.8125, 0.125]
[3.0, 0.1875, -0.375]
[2.1875, -1.125, -2.4375]
[0.0, -2.0625, -0.75]
[-2.125, -0.5, 0.5625]
[0.4375, 0.375, -0.25]
[1.25, 0.375, -2.1875]
[3.8125, 0.0625, -2.125]
[8.5625, 0.4375, -2.3125]
[8.9375, 1.375, 0.3125]
[-1.25, 1.75, 2.5]
[-6.625, 0.625, 1.5625]
[-0.9375, 2.0, 2.5625]
[8.875, 3.8125, 2.875]
[8.6875, 2.1875, 0.8125]
[1.9375, -1.875, -1.5]
[-5.625, -6.5, -1.0625]
[-9.4375, -7.0625, 0.1875]
[-6.0, -3.8125, -0.125]
[4.0625, -2.375, 0.0]
[6.25, -1.9375, -1.1875]
[-0.25, -1.875, -2.3125]
[-3.75, 0.8125, 2.4375]
[-1.0, 2.125, 3.8125]
[-1.875, 0.75, 0.25]
[2.8125, 0.6875, -1.125]
[6.75, -0.0625, -1.0]
[3.625, -2.8125, -1.6875]
[-12.4375, -13.25, -2.0]
[-24.5625, -12.1875, -0.625]
[-20.9375, -5.75, -0.125]
[0.25, -2.625, 1.3125]
[7.8125, -0.3125, -1.1875]
[5.8125, 0.375, -0.75]
[1.75, 2.75, 0.5625]
[4.0625, 5.6875, 3.1875]
[5.0625, 5.1875, 1.625]
[8.6875, 3.0625, -0.125]
[7.0, 1.25, -0.5]
[1.0, 1.0625, 1.3125]
[-0.0625, 1.125, 1.75]
[-1.0, 1.3125, 1.4375]
[4.3125, 1.8125, 1.3125]
[8.4375, 0.25, 0.5]
[4.375, -3.125, -0.625]
[0.125, -5.625, -1.3125]
[2.5, -2.5, -0.625]
[7.5625, -0.1875, 3.625]
[2.125, -2.8125, -0.875]
[-5.0, -2.25, -2.6875]
[-6.875, -0.5, -2.0625]
[-6.25, 1.5, 0.5]
[5.5625, 0.6875, 2.75]
[6.25, -0.1875, 1.3125]
[2.875, 0.125, 0.4375]
[0.875, 2.3125, 3.5]
[3.625, 2.25, 3.0625]
[-1.0625, -2.875, -0.3125]
[-4.875, -4.8125, -1.25]
[-5.625, -3.375, -1.4375]
[-2.875, -2.25, -0.8125]
[3.5, -1.0625, 1.0]
[3.3125, -0.1875, 1.5625]
[2.9375, 0.125, 2.75]
[2.5625, -0.75, 2.4375]
[2.875, -1.9375, 0.625]
[7.5, -3.0625, 0.125]
[0.25, -5.25, -0.9375]
[-7.375, -7.875, -0.625]
[-8.6875, -7.9375, 0.25]
[1.5625, -7.0625, 3.5]
[4.5625, -7.75, 4.0625]
[11.1875, -6.3125, 6.5]
[14.125, -5.4375, 13.6875]
[12.125, -6.6875, 20.875]
[0.5625, -10.6875, 25.125]
[-2.375, -15.9375, 20.4375]
[-11.5625, -14.3125, 10.0]
[-22.5625, -6.0625, 6.6875]
[-26.625, 2.0625, 9.125]
[-34.125, 5.5, 24.0625]
[-31.5625, 7.3125, 33.25]
[-5.0625, 10.4375, 26.75]
[9.8125, 12.875, 26.1875]
[7.9375, 13.0, 29.125]
[3.125, 8.5625, 28.3125]
[-1.125, 8.0, 29.8125]
[-4.1875, 7.5625, 32.25]
[-0.875, 6.0, 26.6875]
[1.25, 4.75, 23.375]
[13.4375, 4.4375, 26.0]
[13.0625, 3.5, 25.0]
[-3.125, 1.4375, 20.4375]
[-13.5, -2.625, 14.3125]
[-19.0625, -4.6875, 11.0]
[-14.0625, -0.375, 17.125]
[-0.875, 0.375, 19.3125]
[0.4375, 1.125, 13.6875]
[1.5, -1.375, 13.4375]
[2.5625, -2.9375, 10.8125]
[-0.9375, 0.8125, 12.875]
[-1.375, 2.5625, 15.6875]
[-2.75, 2.5625, 14.625]
[-1.125, 1.625, 12.125]
[-5.5625, 0.75, 3.5625]
[-12.875, -1.875, 0.625]
[-7.375, 1.875, 7.0]
[4.6875, 1.1875, 11.25]
[0.875, 0.0625, 5.3125]
[1.5625, 0.75, 7.6875]
[2.9375, 0.0625, 9.75]
[5.9375, -1.25, 7.3125]
[5.75, -0.25, 5.0625]
[1.9375, 4.875, 5.8125]
[-2.0625, 5.4375, 7.6875]
[-18.4375, 3.625, 3.0625]
[-24.375, 0.3125, 2.3125]
[-8.9375, 1.4375, 1.8125]
[6.625, 5.9375, 1.5625]
[4.4375, 9.25, 3.625]
[-12.3125, 7.8125, 6.75]
[-16.6875, 7.25, 3.0625]
[-13.375, 7.0, -0.5]
[-6.125, 5.3125, -1.1875]
[-4.9375, 5.125, -0.0625]
[-7.9375, 5.8125, 3.8125]
[-7.5, 3.6875, 2.5625]
[-13.0625, 1.125, 0.0]
[-7.0625, -0.0625, 1.5625]
[-3.25, 1.4375, 3.125]
[4.5625, 3.8125, 5.1875]
[12.875, 3.625, 3.375]
[3.9375, -2.125, -2.5625]
[-11.0625, -5.1875, -5.4375]
[-11.75, -7.0625, -4.4375]
[2.3125, -8.375, -5.9375]
[12.375, -2.0, -5.875]
[13.0, 3.25, 1.625]
[2.5625, 3.8125, 5.1875]
[-6.375, 2.0, 2.375]
[-9.75, -0.25, -0.25]
[0.625, -1.125, -2.5]
[11.125, -1.3125, -6.9375]
[3.875, -3.0625, -9.125]
[-4.1875, -4.875, -9.0625]
[-4.9375, -7.5625, -7.25]
[-5.875, -8.125, -7.4375]
[-2.4375, -8.1875, -6.3125]
[7.5625, -3.4375, -3.75]
[9.25, 3.0, 2.0625]
[5.0625, 3.125, 1.875]
[-7.25, -4.8125, 0.75]
[-7.9375, -6.0625, -0.625]
[-8.4375, -1.0625, -4.375]
[10.125, 0.875, -3.3125]
[13.4375, 2.8125, -5.5]
[-4.125, 1.375, -9.125]
[-8.1875, -3.0625, -10.5]
[-7.125, -6.0, -9.25]
[-0.75, -6.0, -6.5625]
[9.0625, -2.4375, -6.0]
[9.625, 2.1875, -3.125]
[7.25, 3.25, -1.875]
[-2.625, 2.25, -5.0]
[-12.3125, 1.6875, -7.25]
[-9.875, -1.1875, -5.9375]
[-3.125, -2.1875, -10.0625]
[-2.0625, 5.0, -5.25]
[0.875, 6.4375, -4.625]
[1.0625, 4.5625, -5.5625]
[-1.4375, 2.1875, -2.625]
[-1.625, -0.6875, -4.0625]
[3.1875, -0.1875, -4.6875]
[8.9375, 0.25, -6.0625]
[7.9375, -0.625, -8.4375]
[-2.375, -4.375, -9.125]
[-8.4375, -6.8125, -9.8125]
[-7.375, -8.5, -7.4375]
[1.125, -10.875, -4.0]
[8.25, -15.0, -1.375]
[8.0625, -8.875, -2.3125]
[2.25, -3.4375, 1.0625]
[-5.625, -1.25, 4.3125]
[-5.3125, -5.8125, -2.125]
[-4.4375, -7.6875, -5.125]
[24.4375, -11.375, -2.875]
[28.8125, -3.0625, 1.0]
[17.8125, -0.875, 0.5]
[3.5, 1.8125, -8.9375]
[-9.125, 7.1875, -10.3125]
[-1.1875, 10.125, -6.0]
[8.9375, 8.3125, -2.3125]
[13.4375, 1.3125, -4.0]
[3.0625, -4.5, -5.1875]
[-6.3125, -4.5625, -6.5625]
[-7.4375, -2.4375, -8.4375]
[-7.0625, -1.25, -9.8125]
[-5.25, -2.4375, -13.1875]
[2.3125, -4.1875, -18.75]
[2.4375, -4.0625, -22.25]
[1.375, -2.0625, -15.5625]
[-2.0, 0.5625, -7.125]
[-4.375, -1.875, -4.75]
[-13.8125, -3.3125, -10.5]
[-3.4375, -3.75, -15.5625]
[10.75, -2.3125, -14.6875]
[12.8125, -1.9375, -12.0625]
[9.0, -0.625, -9.875]
[-3.0, -2.9375, -9.5625]
[-11.25, -3.9375, -11.0625]
[-10.4375, -0.8125, -11.875]
[-2.75, 2.625, -8.1875]
[10.3125, 1.875, -7.875]
[1.9375, -3.8125, -12.125]
[-1.625, -4.4375, -9.3125]
[1.25, -1.5625, -5.8125]
[-4.4375, 0.75, -6.5]
[-0.625, 3.0, -8.4375]
[8.8125, 3.1875, -9.875]
[9.6875, 2.0625, -10.1875]
[8.25, 2.875, -8.9375]
[4.125, 3.8125, -4.5]
[-3.875, 1.4375, -3.5]
[-1.875, 2.5, -4.5]
[-1.5625, 2.5, -5.125]
[6.125, 1.1875, -8.0625]
[8.4375, -0.3125, -4.3125]
[7.0, 0.3125, -1.6875]
[-5.1875, 0.75, 0.125]
[-19.5625, 1.75, -5.75]
[-18.25, 1.8125, -9.25]
[-5.25, 5.8125, 0.0625]
[10.1875, 7.0, 2.375]
[0.5, 5.125, -1.0625]
[-17.6875, 4.375, -3.5625]
[-28.1875, 4.8125, -3.3125]
[-24.0, 2.875, -1.8125]
[-8.9375, -2.6875, -8.5625]
[1.9375, -8.75, -12.125]
[12.1875, -8.875, -11.0]
[9.125, -8.1875, -9.375]
[5.25, -8.0625, -9.0]
[5.125, -5.75, -4.1875]
[15.6875, -3.25, -2.5625]
[8.6875, -2.6875, -4.8125]
[-1.0, -1.9375, -4.0625]
[-6.8125, -1.625, -6.1875]
[-3.375, -3.0625, -7.75]
[1.4375, -1.0, -5.1875]
[6.75, -1.125, -1.3125]
[-0.1875, -2.5, -3.3125]
[-1.3125, -3.6875, -6.25]
[0.9375, -3.9375, -6.9375]
[5.0, -3.1875, -8.4375]
[8.6875, -5.875, -11.0625]
[8.75, -4.0, -11.125]
[2.25, -2.4375, -12.9375]
[-8.6875, 2.0, -12.25]
[-6.375, 5.1875, -10.3125]
[-1.625, 3.5625, -11.9375]
[-3.125, 0.3125, -14.8125]
[-4.625, 0.375, -14.75]
[-7.4375, -0.6875, -11.0625]
[-6.0, -1.3125, -11.75]
[1.75, -1.625, -16.0]
[8.8125, -2.625, -17.125]
[20.75, -5.625, -14.4375]
[23.5, -3.5625, -8.625]
[17.5, -2.6875, -7.0]
[-1.5625, -3.6875, -5.125]
[1.875, -2.25, 3.0625]
[12.1875, -4.0625, 5.125]
[22.0625, -9.3125, 3.8125]
[28.875, -9.1875, -0.0625]
[19.1875, -11.5625, -2.0]
[17.5625, -11.0, -2.5625]
[13.1875, -5.3125, 0.5]
[4.5, -2.625, 0.4375]
[-10.9375, -1.75, -3.5]
[-16.875, 0.8125, -3.9375]
[-10.4375, 2.9375, -0.5]
[-5.25, -1.4375, 3.6875]
[-1.8125, -3.25, -1.75]
[-0.375, 0.0625, -3.1875]
[-6.6875, 2.4375, 1.625]
[-11.0, 4.0, 4.3125]
[-12.1875, 1.75, 4.6875]
[1.3125, 1.5, 2.875]
[7.3125, 3.1875, 4.875]
[-2.3125, 0.4375, 3.875]
[-7.8125, -2.0, 3.6875]
[7.625, 0.6875, 5.3125]
[11.6875, 2.0625, -0.875]
[4.0, 1.75, -3.4375]
[-5.875, -0.6875, -3.5]
[-19.625, 0.1875, -5.25]
[-19.8125, 0.8125, -5.625]
[-12.5625, 2.125, -6.625]
[-10.625, 0.8125, -9.375]
[-6.875, -6.0, -15.0625]
[-13.25, -4.625, -15.75]
[4.125, -3.4375, -4.9375]
[9.3125, -2.5, -0.75]
[-1.3125, -3.1875, -3.25]
[-6.5625, -5.25, -6.625]
[-1.875, -3.5, -13.0625]
[1.0, -6.0, -12.0625]
[17.0, -7.8125, -11.3125]
[27.25, -6.625, -15.125]
[22.4375, -5.5625, -15.5625]
[16.9375, -4.875, -13.0625]
[16.0, -3.25, -11.125]
[26.625, -2.0, 2.3125]
[44.75, -3.1875, 14.8125]
[39.0625, -2.375, 10.75]
[20.0, -2.4375, 5.0]
[6.375, -6.125, 2.5625]
[12.75, -9.5625, 3.8125]
[21.9375, -9.75, 4.0]
[22.8125, -6.8125, 3.625]
[25.875, -5.1875, 6.375]
[26.0, -5.25, 6.25]
[21.375, -6.3125, 5.75]
[20.4375, -5.875, 2.875]
[13.0625, -3.3125, -1.125]
[5.125, -1.3125, 0.125]
[3.9375, -3.9375, 0.6875]
[4.625, -8.125, -0.0625]
[10.5, -7.875, -4.25]
[-2.9375, -4.1875, -5.5]
[0.125, -8.25, -8.375]
[25.625, -8.875, -4.8125]
[-106.5625, 23.8125, 67.625]
[-95.4375, 5.75, 4.3125]
[5.375, -20.8125, -1.3125]
[80.625, -26.0, 23.1875]
[56.0625, -22.0, -28.6875]
[33.6875, -23.875, -14.75]
[1.375, -8.0625, 10.375]
[-4.1875, -7.625, 17.9375]
[30.125, -11.5, 6.5]
[49.9375, -16.25, -2.125]
[43.25, -17.8125, -4.5]
[51.5, -13.0625, 11.0]
[43.1875, -0.8125, 17.4375]
[42.4375, -4.1875, 18.875]
[63.4375, -4.75, 13.9375]
[51.75, -13.0625, 7.75]
[45.4375, -14.1875, 7.375]
[35.375, -3.0625, 4.8125]
[26.0, 3.0625, 5.5625]
[32.5, 2.5625, 8.75]
[28.1875, 4.6875, 10.0]
[4.25, 7.0, 2.625]
[-23.125, -1.5, -10.8125]
[-32.875, -5.5625, -13.4375]
[-60.0625, -11.3125, -34.1875]
[-126.5625, -0.6875, -59.625]
[-161.5, 0.0, -45.25]
[-81.3125, -6.25, -8.9375]
[0.875, -12.625, -6.5]
[-20.875, -7.3125, 3.0625]
[-36.25, 0.125, -26.8125]
[-15.8125, -0.5625, -42.1875]
[13.5625, -9.875, -17.125]
[19.3125, -7.8125, 12.75]
[57.375, 1.8125, 19.9375]
[91.6875, 10.125, 15.5625]
[72.5, -4.4375, 21.1875]
[77.5, -4.25, 18.8125]
[95.625, 9.0625, -35.3125]
[78.9375, -8.1875, -39.6875]
[79.5625, -11.0, -15.875]
[52.4375, 1.375, 3.5625]
[-16.75, 7.9375, -14.5625]
[-73.375, 11.1875, -7.0625]
[-83.375, 8.75, -0.75]
[-27.4375, 4.8125, 4.125]
[26.5, 8.125, 3.0]
[37.3125, 1.9375, -5.3125]
[10.0, 4.125, 5.375]
[-7.1875, 1.4375, 0.8125]
